id_fatura,filial,cidade,tipo_cliente,genero,linha_produto,preco_unitario,quantidade,imposto_5pct,total,data,hora,minuto,forma_pagamento,custo_produtos,margem_bruta_pct,lucro_bruto,avaliacao,ano,mes,dia,trimestre,semana_ano,mes_nome,dia_semana,periodo_dia,dia_util,quinzena,eh_fim_semana,data_visual,ticket_medio_por_item,valor_sem_imposto,lucro_por_item,percentual_imposto_real,eficiencia_venda,margem_liquida_pct,intensidade_compra,densidade_valor,indice_satisfacao_ajustado,avaliacao_ponderada,score_valor_cliente,faixa_avaliacao,categoria_horario_pico,categoria_ticket,perfil_compra
397-25-8725,A,Yangon,Membro,Feminino,Saúde e Beleza,39.62,9,17.829,374.409,2019-01-13,17,54,Cartão de Crédito,356.58,4.761904762,17.829,6.8,2019,1,13,1,2,Janeiro,Domingo,Tarde,Não,Primeira Quinzena,1,13/01/2019,41.601,356.58,1.981,4.761904761904763,5.0,4.761904761904763,356.58,41.601,2.441836858006042,61.199999999999996,61.76374622356495,Neutro,Horário Normal,Premium,Comprador Padrão
431-66-2305,B,Mandalay,Normal,Feminino,Acessórios Eletrônicos,88.25,9,39.7125,833.9625,2019-02-15,20,51,Cartão de Crédito,794.25,4.761904762,39.7125,7.6,2019,2,15,1,7,Fevereiro,Sexta-feira,Noite,Sim,Primeira Quinzena,0,15/02/2019,92.6625,794.25,4.4125,4.761904761904762,5.0,4.761904761904762,794.25,92.6625,6.078851963746223,68.39999999999999,81.79395770392749,Satisfeito,Horário de Pico,VIP,Comprador Premium
825-94-5922,B,Mandalay,Normal,Masculino,Esportes e Viagem,25.31,2,2.531,53.151,2019-03-02,19,26,Carteira Digital,50.62,4.761904762,2.531,7.2,2019,3,2,1,9,Março,Sábado,Noite,Não,Primeira Quinzena,1,02/03/2019,26.5755,50.620000000000005,1.2655,4.761904761904762,5.0,4.761904761904762,50.62,26.5755,0.36703323262839876,14.4,29.639073514602217,Satisfeito,Horário de Pico,Econômico,Comprador Econômico
641-62-7288,B,Mandalay,Normal,Masculino,Casa e Estilo de Vida,99.92,6,29.976,629.496,2019-03-24,13,33,Carteira Digital,599.52,4.761904762,29.976,7.1,2019,3,24,1,12,Março,Domingo,Tarde,Não,Segunda Quinzena,1,24/03/2019,104.916,599.52,4.9959999999999996,4.761904761904762,5.0,4.761904761904762,599.52,104.916,4.286598187311178,42.599999999999994,63.44984894259819,Satisfeito,Horário de Pico,VIP,Comprador Premium
756-93-1854,C,Naypyitaw,Membro,Feminino,Acessórios de Moda,83.35,2,8.335,175.035,2019-02-02,14,5,Cartão de Crédito,166.7,4.761904762,8.335,9.5,2019,2,2,1,5,Fevereiro,Sábado,Tarde,Não,Primeira Quinzena,1,02/02/2019,87.5175,166.7,4.1675,4.761904761904763,5.000000000000001,4.761904761904763,166.7,87.5175,1.5948136958710974,19.0,41.21500503524672,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
243-55-8457,A,Yangon,Normal,Feminino,Alimentos e Bebidas,74.44,10,37.22,781.62,2019-02-27,11,40,Carteira Digital,744.4,4.761904762,37.22,5.1,2019,2,27,1,9,Fevereiro,Quarta-feira,Manhã,Sim,Segunda Quinzena,0,27/02/2019,78.162,744.4,3.722,4.761904761904762,5.0,4.761904761904762,744.4,78.162,3.8232024169184284,51.0,75.28590130916415,Neutro,Horário de Pico,VIP,Comprador Premium
458-10-8612,C,Naypyitaw,Normal,Masculino,Saúde e Beleza,64.08,7,22.428,470.988,2019-01-20,12,27,Carteira Digital,448.56,4.761904762,22.428,7.6,2019,1,20,1,3,Janeiro,Domingo,Tarde,Não,Segunda Quinzena,1,20/01/2019,67.284,448.56,3.204,4.761904761904763,5.0,4.761904761904763,448.56,67.284,3.4330876132930506,53.199999999999996,61.86888217522658,Satisfeito,Horário de Pico,Premium,Comprador Padrão
501-61-1753,B,Mandalay,Normal,Feminino,Casa e Estilo de Vida,63.15,6,18.945,397.845,2019-01-03,20,24,Carteira Digital,378.9,4.761904762,18.945,9.8,2019,1,3,1,1,Janeiro,Quinta-feira,Noite,Sim,Primeira Quinzena,0,03/01/2019,66.3075,378.90000000000003,3.1575,4.761904761904762,5.0,4.761904761904762,378.9,66.3075,3.739395770392749,58.800000000000004,62.662839879154085,Muito Satisfeito,Horário de Pico,Premium,Comprador Padrão
235-06-8510,C,Naypyitaw,Membro,Masculino,Casa e Estilo de Vida,85.72,3,12.858,270.018,2019-01-24,20,59,Carteira Digital,257.16,4.761904762,12.858,5.1,2019,1,24,1,4,Janeiro,Quinta-feira,Noite,Sim,Segunda Quinzena,0,24/01/2019,90.00599999999999,257.15999999999997,4.2860000000000005,4.761904761904763,5.0,4.761904761904763,257.15999999999997,90.00599999999999,1.3207613293051357,15.299999999999999,34.658912386706945,Neutro,Horário de Pico,Premium,Comprador Padrão
433-08-7822,C,Naypyitaw,Normal,Feminino,Saúde e Beleza,78.89,7,27.6115,579.8415,2019-01-05,19,48,Carteira Digital,552.23,4.761904762,27.6115,7.5,2019,1,5,1,1,Janeiro,Sábado,Noite,Não,Primeira Quinzena,1,05/01/2019,82.8345,552.23,3.9445,4.761904761904762,5.0,4.761904761904762,552.23,82.8345,4.170921450151057,52.5,65.74491440080563,Satisfeito,Horário de Pico,VIP,Comprador Premium
361-85-2571,A,Yangon,Normal,Feminino,Esportes e Viagem,89.48,5,22.37,469.77,2019-03-30,10,18,Dinheiro,447.4,4.761904762,22.37,7.4,2019,3,30,1,13,Março,Sábado,Manhã,Não,Segunda Quinzena,1,30/03/2019,93.954,447.4,4.474,4.761904761904763,5.0,4.761904761904763,447.40000000000003,93.954,3.3340986908358508,37.0,55.22215508559919,Satisfeito,Horário de Pico,Premium,Comprador Padrão
131-70-8179,A,Yangon,Membro,Feminino,Saúde e Beleza,92.09,3,13.8135,290.0835,2019-02-17,16,27,Dinheiro,276.27,4.761904762,13.8135,4.2,2019,2,17,1,7,Fevereiro,Domingo,Tarde,Não,Segunda Quinzena,1,17/02/2019,96.6945,276.27000000000004,4.6045,4.761904761904762,5.0,4.761904761904762,276.27,96.6945,1.1685135951661632,12.600000000000001,32.72870090634441,Insatisfeito,Horário Normal,Premium,Comprador Padrão
500-02-2261,C,Naypyitaw,Normal,Feminino,Alimentos e Bebidas,57.29,6,17.187,360.927,2019-03-21,17,4,Carteira Digital,343.74,4.761904762,17.187,5.9,2019,3,21,1,12,Março,Quinta-feira,Tarde,Sim,Segunda Quinzena,0,21/03/2019,60.154500000000006,343.74,2.8645,4.761904761904762,5.0,4.761904761904762,343.74,60.154500000000006,2.0423625377643506,35.400000000000006,49.54652567975831,Neutro,Horário Normal,Premium,Comprador Padrão
720-72-2436,A,Yangon,Normal,Masculino,Alimentos e Bebidas,66.52,4,13.304,279.384,2019-03-02,18,14,Carteira Digital,266.08,4.761904762,13.304,6.9,2019,3,2,1,9,Março,Sábado,Noite,Não,Primeira Quinzena,1,02/03/2019,69.846,266.08000000000004,3.326,4.761904761904762,5.0,4.761904761904762,266.08,69.846,1.848894259818731,27.6,43.41822759315207,Neutro,Horário de Pico,Premium,Comprador Padrão
702-83-5291,C,Naypyitaw,Membro,Masculino,Acessórios de Moda,99.82,9,44.919,943.299,2019-03-27,10,43,Dinheiro,898.38,4.761904762,44.919,6.6,2019,3,27,1,13,Março,Quarta-feira,Manhã,Sim,Segunda Quinzena,0,27/03/2019,104.81099999999999,898.38,4.991,4.761904761904762,5.0,4.761904761904762,898.3799999999999,104.81099999999999,5.971105740181268,59.4,82.98851963746223,Neutro,Horário de Pico,VIP,Comprador Premium
809-69-9497,A,Yangon,Normal,Feminino,Casa e Estilo de Vida,45.68,10,22.84,479.64,2019-01-19,19,30,Carteira Digital,456.8,4.761904762,22.84,5.7,2019,1,19,1,3,Janeiro,Sábado,Noite,Não,Segunda Quinzena,1,19/01/2019,47.964,456.8,2.284,4.761904761904763,5.0,4.761904761904763,456.8,47.964,2.622114803625377,57.0,65.50080563947634,Neutro,Horário de Pico,VIP,Comprador Premium
449-16-6770,A,Yangon,Normal,Masculino,Saúde e Beleza,50.79,5,12.6975,266.6475,2019-02-19,14,53,Cartão de Crédito,253.95,4.761904762,12.6975,5.3,2019,2,19,1,8,Fevereiro,Terça-feira,Tarde,Sim,Segunda Quinzena,0,19/02/2019,53.329499999999996,253.95,2.5395,4.761904761904763,5.0,4.761904761904763,253.95,53.329499999999996,1.3554229607250754,26.5,41.129607250755285,Neutro,Horário de Pico,Premium,Comprador Padrão
333-23-2632,A,Yangon,Membro,Masculino,Saúde e Beleza,10.08,7,3.528,74.088,2019-03-28,20,14,Dinheiro,70.56,4.761904762,3.528,4.2,2019,3,28,1,13,Março,Quinta-feira,Noite,Sim,Segunda Quinzena,0,28/03/2019,10.584,70.55999999999999,0.504,4.761904761904763,5.0,4.761904761904763,70.56,10.584,0.298441087613293,29.400000000000002,36.44229607250755,Insatisfeito,Horário de Pico,Econômico,Comprador Econômico
489-82-1237,A,Yangon,Normal,Feminino,Acessórios Eletrônicos,93.88,7,32.858,690.018,2019-01-05,11,51,Cartão de Crédito,657.16,4.761904762,32.858,7.3,2019,1,5,1,1,Janeiro,Sábado,Manhã,Não,Primeira Quinzena,1,05/01/2019,98.574,657.1600000000001,4.694,4.761904761904761,5.0,4.761904761904761,657.16,98.574,4.83108559919436,51.1,69.37170191339376,Satisfeito,Horário de Pico,VIP,Comprador Premium
859-97-6048,C,Naypyitaw,Membro,Masculino,Acessórios Eletrônicos,84.25,2,8.425,176.925,2019-03-26,14,13,Cartão de Crédito,168.5,4.761904762,8.425,5.3,2019,3,26,1,13,Março,Terça-feira,Tarde,Sim,Segunda Quinzena,0,26/03/2019,88.4625,168.5,4.2125,4.761904761904763,5.0,4.761904761904763,168.5,88.4625,0.8993454179254783,10.6,28.687512588116814,Neutro,Horário de Pico,Padrão,Comprador Econômico
676-10-2200,B,Mandalay,Membro,Masculino,Acessórios de Moda,53.78,1,2.689,56.469,2019-02-03,20,13,Carteira Digital,53.78,4.761904762,2.689,4.7,2019,2,3,1,5,Fevereiro,Domingo,Noite,Não,Primeira Quinzena,1,03/02/2019,56.469,53.78,2.689,4.761904761904762,5.0,4.761904761904762,53.78,56.469,0.25454783484390736,4.7,19.26636455186304,Insatisfeito,Horário de Pico,Econômico,Comprador Econômico
373-88-1424,C,Naypyitaw,Membro,Masculino,Casa e Estilo de Vida,35.81,5,8.9525,188.0025,2019-02-06,18,44,Carteira Digital,179.05,4.761904762,8.9525,7.9,2019,2,6,1,6,Fevereiro,Quarta-feira,Noite,Sim,Primeira Quinzena,0,06/02/2019,37.6005,179.05,1.7905000000000002,4.761904761904763,5.0,4.761904761904763,179.05,37.6005,1.4244662638469285,39.5,45.91248741188318,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
365-16-4334,B,Mandalay,Normal,Feminino,Alimentos e Bebidas,26.43,8,10.572,222.012,2019-02-24,14,26,Carteira Digital,211.44,4.761904762,10.572,8.9,2019,2,24,1,8,Fevereiro,Domingo,Tarde,Não,Segunda Quinzena,1,24/02/2019,27.7515,211.44,1.3215,4.761904761904762,5.0,4.761904761904762,211.44,27.7515,1.8950815709969788,71.2,59.21722054380665,Muito Satisfeito,Horário de Pico,Padrão,Comprador Volume
503-21-4385,B,Mandalay,Membro,Masculino,Saúde e Beleza,39.91,3,5.9865,125.7165,2019-02-21,12,40,Carteira Digital,119.73,4.761904762,5.9865,9.3,2019,2,21,1,8,Fevereiro,Quinta-feira,Tarde,Sim,Segunda Quinzena,0,21/02/2019,41.905499999999996,119.72999999999999,1.9955,4.761904761904763,5.0,4.761904761904763,119.72999999999999,41.905499999999996,1.1213383685800604,27.900000000000002,41.72296072507553,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
305-89-2768,B,Mandalay,Membro,Feminino,Casa e Estilo de Vida,21.9,3,3.285,68.985,2019-01-09,18,43,Carteira Digital,65.7,4.761904762,3.285,4.7,2019,1,9,1,2,Janeiro,Quarta-feira,Noite,Sim,Primeira Quinzena,0,09/01/2019,22.995,65.7,1.095,4.761904761904763,5.0,4.761904761904763,65.69999999999999,22.995,0.3109667673716012,14.100000000000001,25.74652567975831,Insatisfeito,Horário de Pico,Econômico,Comprador Econômico
574-80-1489,B,Mandalay,Membro,Feminino,Alimentos e Bebidas,62.85,4,12.57,263.97,2019-02-25,13,22,Carteira Digital,251.4,4.761904762,12.57,8.7,2019,2,25,1,9,Fevereiro,Segunda-feira,Tarde,Sim,Segunda Quinzena,0,25/02/2019,65.9925,251.40000000000003,3.1425,4.761904761904762,5.0,4.761904761904762,251.4,65.9925,2.202598187311178,34.8,48.22688821752266,Muito Satisfeito,Horário de Pico,Premium,Comprador Padrão
784-08-0310,C,Naypyitaw,Membro,Feminino,Alimentos e Bebidas,21.04,4,4.208,88.368,2019-01-13,13,58,Dinheiro,84.16,4.761904762,4.208,7.6,2019,1,13,1,2,Janeiro,Domingo,Tarde,Não,Primeira Quinzena,1,13/01/2019,22.092,84.16,1.052,4.761904761904763,5.0,4.761904761904763,84.16,22.092,0.6441248741188318,30.4,38.1901309164149,Satisfeito,Horário de Pico,Econômico,Comprador Econômico
200-40-6154,B,Mandalay,Membro,Masculino,Casa e Estilo de Vida,65.91,6,19.773,415.233,2019-02-09,11,45,Dinheiro,395.46,4.761904762,19.773,5.7,2019,2,9,1,6,Fevereiro,Sábado,Manhã,Não,Primeira Quinzena,1,09/02/2019,69.2055,395.46,3.2955,4.761904761904762,5.0,4.761904761904762,395.46,69.2055,2.270012084592145,34.2,51.029909365558915,Neutro,Horário de Pico,Premium,Comprador Padrão
846-10-0341,A,Yangon,Normal,Feminino,Acessórios de Moda,42.57,7,14.8995,312.8895,2019-01-06,11,51,Dinheiro,297.99,4.761904762,14.8995,6.8,2019,1,6,1,1,Janeiro,Domingo,Manhã,Não,Primeira Quinzena,1,06/01/2019,44.6985,297.99,2.1285,4.761904761904762,5.0,4.761904761904762,297.99,44.6985,2.0406163141993954,47.6,53.40362537764351,Neutro,Horário de Pico,Premium,Comprador Padrão
577-34-7579,C,Naypyitaw,Membro,Masculino,Alimentos e Bebidas,50.49,9,22.7205,477.1305,2019-01-10,17,16,Dinheiro,454.41,4.761904762,22.7205,5.4,2019,1,10,1,2,Janeiro,Quinta-feira,Tarde,Sim,Primeira Quinzena,0,10/01/2019,53.0145,454.40999999999997,2.5245,4.761904761904763,5.0,4.761904761904763,454.41,53.0145,2.471111782477341,48.6,61.50453172205438,Neutro,Horário Normal,VIP,Comprador Premium
430-02-3888,B,Mandalay,Normal,Masculino,Acessórios Eletrônicos,46.02,6,13.806,289.926,2019-02-07,15,55,Dinheiro,276.12,4.761904762,13.806,7.1,2019,2,7,1,6,Fevereiro,Quinta-feira,Tarde,Sim,Primeira Quinzena,0,07/02/2019,48.321,276.12,2.3009999999999997,4.761904761904762,5.0,4.761904761904762,276.12,48.321,1.9742719033232627,42.599999999999994,50.422658610271895,Satisfeito,Horário de Pico,Premium,Comprador Padrão
867-47-1948,C,Naypyitaw,Normal,Feminino,Casa e Estilo de Vida,15.8,10,7.9,165.9,2019-01-09,12,7,Dinheiro,158.0,4.761904762,7.9,7.8,2019,1,9,1,2,Janeiro,Quarta-feira,Tarde,Sim,Primeira Quinzena,0,09/01/2019,16.59,158.0,0.79,4.761904761904762,5.0,4.761904761904762,158.0,16.59,1.2410876132930513,78.0,59.764551863041284,Satisfeito,Horário de Pico,Padrão,Comprador Volume
384-59-6655,A,Yangon,Membro,Feminino,Alimentos e Bebidas,98.66,9,44.397,932.337,2019-02-19,15,7,Dinheiro,887.94,4.761904762,44.397,8.4,2019,2,19,1,8,Fevereiro,Terça-feira,Tarde,Sim,Segunda Quinzena,0,19/02/2019,103.593,887.9399999999999,4.933,4.761904761904762,5.0,4.761904761904762,887.9399999999999,103.593,7.511274924471299,75.60000000000001,87.9679758308157,Satisfeito,Horário de Pico,VIP,Comprador Premium
256-58-3609,C,Naypyitaw,Membro,Masculino,Acessórios de Moda,91.98,1,4.599,96.579,2019-03-18,15,29,Dinheiro,91.98,4.761904762,4.599,9.8,2019,3,18,1,12,Março,Segunda-feira,Tarde,Sim,Segunda Quinzena,0,18/03/2019,96.579,91.97999999999999,4.599,4.761904761904763,5.0,4.761904761904763,91.98,96.579,0.9077583081570997,9.8,36.10513595166164,Muito Satisfeito,Horário de Pico,Econômico,Comprador Econômico
324-92-3863,A,Yangon,Membro,Masculino,Acessórios Eletrônicos,20.89,2,2.089,43.869,2019-02-05,18,45,Dinheiro,41.78,4.761904762,2.089,9.8,2019,2,5,1,6,Fevereiro,Terça-feira,Noite,Sim,Primeira Quinzena,0,05/02/2019,21.9345,41.78,1.0445,4.761904761904762,5.0,4.761904761904762,41.78,21.9345,0.41233031218529703,19.6,37.08298086606244,Muito Satisfeito,Horário de Pico,Econômico,Comprador Econômico
593-08-5916,A,Yangon,Normal,Feminino,Acessórios de Moda,15.5,1,0.775,16.275,2019-03-19,15,23,Cartão de Crédito,15.5,4.761904762,0.775,7.4,2019,3,19,1,12,Março,Terça-feira,Tarde,Sim,Segunda Quinzena,0,19/03/2019,16.275,15.499999999999998,0.775,4.761904761904763,5.0,4.761904761904763,15.5,16.275,0.11550855991943604,7.4,25.824370594159113,Satisfeito,Horário de Pico,Econômico,Comprador Econômico
364-34-2972,C,Naypyitaw,Membro,Masculino,Acessórios Eletrônicos,96.82,3,14.523,304.983,2019-03-30,20,37,Dinheiro,290.46,4.761904762,14.523,6.7,2019,3,30,1,13,Março,Sábado,Noite,Não,Segunda Quinzena,1,30/03/2019,101.661,290.46,4.841,4.761904761904762,5.0,4.761904761904762,290.46,101.661,1.9598006042296072,20.1,40.80030211480363,Neutro,Horário de Pico,Premium,Comprador Padrão
794-42-3736,B,Mandalay,Normal,Masculino,Alimentos e Bebidas,33.33,2,3.333,69.993,2019-01-26,14,41,Cartão de Crédito,66.66,4.761904762,3.333,6.4,2019,1,26,1,4,Janeiro,Sábado,Tarde,Não,Segunda Quinzena,1,26/01/2019,34.9965,66.66,1.6665,4.761904761904763,5.0,4.761904761904763,66.66,34.9965,0.429631419939577,12.8,27.885196374622357,Neutro,Horário de Pico,Econômico,Comprador Econômico
172-42-8274,B,Mandalay,Normal,Feminino,Acessórios Eletrônicos,38.27,2,3.827,80.367,2019-03-02,18,18,Cartão de Crédito,76.54,4.761904762,3.827,5.8,2019,3,2,1,9,Março,Sábado,Noite,Não,Primeira Quinzena,1,02/03/2019,40.1835,76.54,1.9135,4.761904761904762,5.0,4.761904761904762,76.54,40.1835,0.4470614300100704,11.6,26.483182275931515,Neutro,Horário de Pico,Econômico,Comprador Econômico
558-60-5016,A,Yangon,Normal,Feminino,Casa e Estilo de Vida,33.3,9,14.985,314.685,2019-03-04,15,27,Carteira Digital,299.7,4.761904762,14.985,7.2,2019,3,4,1,10,Março,Segunda-feira,Tarde,Sim,Primeira Quinzena,0,04/03/2019,34.965,299.7,1.665,4.761904761904762,5.0,4.761904761904762,299.7,34.965,2.173051359516616,64.8,60.672507552870094,Satisfeito,Horário de Pico,Premium,Comprador Padrão
195-06-0432,A,Yangon,Membro,Masculino,Casa e Estilo de Vida,81.01,3,12.1515,255.1815,2019-01-13,12,55,Cartão de Crédito,243.03,4.761904762,12.1515,9.3,2019,1,13,1,2,Janeiro,Domingo,Tarde,Não,Primeira Quinzena,1,13/01/2019,85.0605,243.03,4.0505,4.761904761904763,5.0,4.761904761904763,243.03000000000003,85.0605,2.2761117824773414,27.900000000000002,46.68972809667674,Muito Satisfeito,Horário de Pico,Premium,Comprador Padrão
605-03-2706,A,Yangon,Normal,Feminino,Saúde e Beleza,15.8,3,2.37,49.77,2019-03-25,18,2,Dinheiro,47.4,4.761904762,2.37,9.5,2019,3,25,1,13,Março,Segunda-feira,Noite,Sim,Segunda Quinzena,0,25/03/2019,16.59,47.400000000000006,0.79,4.761904761904762,5.0,4.761904761904762,47.400000000000006,16.59,0.4534743202416919,28.5,39.409365558912384,Muito Satisfeito,Horário de Pico,Econômico,Comprador Econômico
214-30-2776,B,Mandalay,Membro,Feminino,Acessórios Eletrônicos,34.49,5,8.6225,181.0725,2019-03-11,19,44,Cartão de Crédito,172.45,4.761904762,8.6225,9.0,2019,3,11,1,11,Março,Segunda-feira,Noite,Sim,Primeira Quinzena,0,11/03/2019,36.2145,172.45,1.7245000000000001,4.761904761904763,5.0,4.761904761904763,172.45000000000002,36.2145,1.562990936555891,45.0,48.94662638469285,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
746-04-1077,B,Mandalay,Membro,Feminino,Alimentos e Bebidas,84.63,10,42.315,888.615,2019-01-01,11,36,Cartão de Crédito,846.3,4.761904762,42.315,9.0,2019,1,1,1,1,Janeiro,Terça-feira,Manhã,Sim,Primeira Quinzena,0,01/01/2019,88.8615,846.3,4.2315,4.761904761904762,5.0,4.761904761904762,846.3,88.8615,7.670392749244712,90.0,91.09063444108762,Muito Satisfeito,Horário de Pico,VIP,Comprador Premium
448-34-8700,B,Mandalay,Membro,Masculino,Casa e Estilo de Vida,36.91,7,12.9185,271.2885,2019-02-10,13,51,Carteira Digital,258.37,4.761904762,12.9185,6.7,2019,2,10,1,6,Fevereiro,Domingo,Tarde,Não,Primeira Quinzena,1,10/02/2019,38.7555,258.37,1.8455,4.761904761904762,5.0,4.761904761904762,258.37,38.7555,1.743281973816717,46.9,51.50765357502518,Neutro,Horário de Pico,Premium,Comprador Padrão
452-04-8808,B,Mandalay,Normal,Masculino,Acessórios Eletrônicos,87.08,7,30.478,640.038,2019-01-26,15,17,Dinheiro,609.56,4.761904762,30.478,5.5,2019,1,26,1,4,Janeiro,Sábado,Tarde,Não,Segunda Quinzena,1,26/01/2019,91.434,609.5600000000001,4.354,4.761904761904763,5.000000000000001,4.761904761904763,609.56,91.434,3.3762134944612288,38.5,62.05427995971803,Neutro,Horário de Pico,VIP,Comprador Premium
531-56-4728,A,Yangon,Normal,Masculino,Casa e Estilo de Vida,80.08,3,12.012,252.252,2019-02-11,15,29,Dinheiro,240.24,4.761904762,12.012,5.4,2019,2,11,1,7,Fevereiro,Segunda-feira,Tarde,Sim,Primeira Quinzena,0,11/02/2019,84.084,240.24,4.0040000000000004,4.761904761904762,5.0,4.761904761904762,240.24,84.084,1.306441087613293,16.200000000000003,34.8773413897281,Neutro,Horário de Pico,Padrão,Comprador Econômico
744-82-9138,C,Naypyitaw,Normal,Masculino,Acessórios de Moda,86.13,2,8.613,180.873,2019-02-07,17,59,Dinheiro,172.26,4.761904762,8.613,8.2,2019,2,7,1,6,Fevereiro,Quinta-feira,Tarde,Sim,Primeira Quinzena,0,07/02/2019,90.4365,172.26,4.3065,4.761904761904762,5.0,4.761904761904762,172.26,90.4365,1.4224894259818728,16.4,37.53897280966767,Satisfeito,Horário Normal,Padrão,Comprador Econômico
883-69-1285,B,Mandalay,Membro,Masculino,Acessórios de Moda,49.92,2,4.992,104.832,2019-03-06,11,55,Cartão de Crédito,99.84,4.761904762,4.992,7.0,2019,3,6,1,10,Março,Quarta-feira,Manhã,Sim,Primeira Quinzena,0,06/03/2019,52.416,99.83999999999999,2.496,4.761904761904763,5.0,4.761904761904763,99.84,52.416,0.7038066465256797,14.0,31.021752265861025,Neutro,Horário de Pico,Econômico,Comprador Econômico
221-25-5073,A,Yangon,Normal,Feminino,Alimentos e Bebidas,74.66,4,14.932,313.572,2019-03-04,10,39,Dinheiro,298.64,4.761904762,14.932,8.5,2019,3,4,1,10,Março,Segunda-feira,Manhã,Sim,Primeira Quinzena,0,04/03/2019,78.393,298.64,3.733,4.761904761904762,5.0,4.761904761904762,298.64,78.393,2.5563343403826786,34.0,49.52980866062437,Satisfeito,Horário de Pico,Premium,Comprador Padrão
518-71-6847,B,Mandalay,Membro,Masculino,Alimentos e Bebidas,26.6,6,7.98,167.58,2019-02-26,15,10,Carteira Digital,159.6,4.761904762,7.98,4.9,2019,2,26,1,9,Fevereiro,Terça-feira,Tarde,Sim,Segunda Quinzena,0,26/02/2019,27.930000000000003,159.60000000000002,1.33,4.761904761904762,5.0,4.761904761904762,159.60000000000002,27.930000000000003,0.7875528700906346,29.400000000000002,39.12900302114804,Insatisfeito,Horário de Pico,Padrão,Comprador Econômico
156-20-0370,B,Mandalay,Normal,Feminino,Acessórios Eletrônicos,25.45,1,1.2725,26.7225,2019-03-10,18,10,Cartão de Crédito,25.45,4.761904762,1.2725,5.1,2019,3,10,1,10,Março,Domingo,Noite,Não,Primeira Quinzena,1,10/03/2019,26.7225,25.45,1.2725,4.761904761904762,5.0,4.761904761904762,25.45,26.7225,0.13070996978851962,5.1,19.32517623363545,Neutro,Horário de Pico,Econômico,Comprador Econômico
151-33-7434,B,Mandalay,Normal,Feminino,Alimentos e Bebidas,67.77,1,3.3885,71.1585,2019-02-04,20,43,Cartão de Crédito,67.77,4.761904762,3.3885,6.5,2019,2,4,1,6,Fevereiro,Segunda-feira,Noite,Sim,Primeira Quinzena,0,04/02/2019,71.1585,67.77000000000001,3.3885,4.761904761904762,5.0,4.761904761904762,67.77,71.1585,0.44361027190332325,6.5,25.22990936555891,Neutro,Horário de Pico,Econômico,Comprador Econômico
728-47-9078,C,Naypyitaw,Membro,Masculino,Alimentos e Bebidas,59.59,4,11.918,250.278,2019-01-19,12,46,Dinheiro,238.36,4.761904762,11.918,9.8,2019,1,19,1,3,Janeiro,Sábado,Tarde,Não,Segunda Quinzena,1,19/01/2019,62.5695,238.35999999999999,2.9795,4.761904761904762,5.0,4.761904761904762,238.36,62.5695,2.352394763343404,39.2,51.00161127895267,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
